date,k1_variance,k1_lengthscale,k2_variance,k2_lengthscale,kC_likelihood_variance,kC_changepoint_location,kC_steepness
1997-10-22,0.9017568462469908,0.08682680928551077,3.1584122547767235,0.1056383597886189,1.010824485118977e-06,2002.0459880639312,27.235061249153798
1997-10-23,1.0565719576246284,0.0952027963297382,1.2872153565469868,0.09805929313785841,1.0939699120415126e-06,1998.0916725733398,0.6005709583232473
1997-10-24,1.015977305932993,0.09004302079889208,1.2616918717415,0.09045526001249038,1.2731560550084965e-06,1998.0037453438722,0.7499288675302057
1997-10-27,0.9301739564748568,0.08047578674989482,1.4852256521611626,0.10327063272347736,9.999999974752427e-07,1998.6460733856452,0.6555759559201445
1997-10-28,0.6646261980692385,0.02055482645612588,3.1383296290693234,0.6676160325772569,1.1530576431175044e-06,2001.913996155171,0.4804330581013174
1997-10-29,0.5882924147606513,0.10815750275348741,2.0441865312211625,0.11449665028881505,0.012928774526271763,2002.0064801465442,13.59707332032796
1997-10-30,0.04374226851234531,0.09285336752697944,1.2180976879105985,0.09281464044996693,0.5823886343381867,2002.1297665830114,16.39961166482098
1997-10-31,0.21348117298423902,0.09151439893151082,1.1867350803884569,0.0914559585996444,0.43409702472157247,2002.085591433689,20.066974311985888
1997-11-03,0.3418246766679962,0.09134356700866768,1.2964617153593163,0.0913322934492736,0.270882167564614,2002.06849227593,19.688270571734837
1997-11-04,0.0790851495871,0.08947190196524726,1.0755995190802417,0.08938090367411008,0.4665180825613991,2002.0762233223109,14.312695758124796
1997-11-05,0.4276169354035415,0.09337975817611366,1.6218316042893346,0.08945071313210094,1.1778098141524738e-06,2000.666078545446,0.6986349083977254
1997-11-06,0.022795833660564473,0.09301695666064107,1.0486844708666259,0.09288011998428189,0.41013016422553283,2002.023930121793,14.353890183840942
1997-11-07,0.010791530598860528,0.091405318183199,0.9425468671089229,0.0913972435448466,0.4186944205075732,2001.4109252426576,1.6445236769991065
1997-11-10,0.008883086137150895,0.08985182095309521,1.0126084432035403,0.0898437104654164,0.32945118244791755,2001.366208443642,1.6032919646590393
1997-11-11,2.815139867528808e-06,0.09163477738004287,0.9185272690053932,0.08310979973967497,0.3486013618920342,2001.3886296312412,1.9443054958514923
1997-11-12,0.9883241114757179,0.08697825594465255,1.0389195549702088,0.08480417346660232,1.7165466017791538e-06,2010.0000533045163,937.3733730207541
1997-11-13,1.0230591887404552,0.0923810251283268,0.9852725731881964,0.0921113362718687,1.1482387365770414e-06,2009.9996376808642,103.62949955535329
1997-11-14,0.5197410392751993,0.09169286247290606,3.7031850100165966e-05,0.09174505983631336,0.6660211545152378,2012.9601978601552,13.614061647054552
1997-11-17,0.31370407635931447,0.09030105260611383,0.003464098198610827,0.09030091577116489,0.85921829792601,2009.3156872978414,5.7494484731162085
1997-11-18,0.6256930997909878,0.04161433962598343,2.4615054594420714e-44,0.09743175741848245,0.6558371710759417,2012.9363257183334,11.960863813631082
1997-11-19,0.7783740592101914,0.08917529175488947,0.10352808653578537,0.08920279321665325,0.5642560370156985,2012.2839533467757,8.780819761006851
1997-11-20,0.8355586402954056,0.0880783600333356,0.07624393895682277,0.0881295879788536,0.5897213188742269,2012.1268703442463,13.098680127029008
1997-11-21,0.6507427232272864,0.09934098897516855,0.014646519637025023,0.09982591216857001,0.7250536232035196,2012.7041762933404,12.513771593391722
1997-11-24,1.4318366514917178,0.08561571977497022,0.7716495886204837,0.08622088916323133,1.9460168381908026e-06,2013.4981089145356,1.9407508310378008
1997-11-25,0.9702107393071202,0.0881580644636259,0.02781756644139029,0.08824898381247748,0.6851794396866361,2012.1321524470814,12.643392814110797
1997-11-26,1.7816246617109908,0.08266128288720188,0.734615139430571,0.0864668698422287,1.6331130033395632e-06,2013.0458008551818,2.1643158653929127
1997-11-27,1.5893099803790434,0.08367434537418939,0.8420271435596827,0.08680028352739082,1.0210779350479504e-05,2012.9995981677434,1581.5460833928137
1997-11-28,1.81655582482522,0.08805519439438769,0.8317511514271769,0.08799077069440879,6.984532517531462e-06,2012.9849990743635,52.011852128174695
1997-12-01,1.2965694973060955,0.08494372482263243,0.8292410003834088,0.0851971305877483,9.999999974774092e-07,2017.9688028288278,14.31379646166741
1997-12-02,2.436116104478689,0.08607621509233984,0.009007244622650344,0.08614789657463792,0.8211297936203208,2012.148942004077,6.88378504934765
1997-12-03,5.311785150327515,0.09126698437129019,0.0002587902398932736,0.09126312693660132,0.9373855788285355,2012.0053144897356,6.285434640053516
1997-12-04,1.19543663323967,0.09560265142411664,0.9485406765258138,0.09543122136976312,1.8700499119898545e-06,2017.9955883182233,52.4389969091774
1997-12-05,1.3321907232706953,0.09079968022101985,0.9300301169405683,0.09085606525491335,1.530732670243545e-06,2017.995016886296,72.06918985628809
1997-12-08,0.9696957347099239,0.09097441840276058,0.21610011993083927,0.09177598549067882,0.19449540318662034,2032.032618846971,11.146104738833163
1997-12-09,0.814617429749241,0.0888173659618574,0.025022944264359078,0.08905103050764651,0.38575963253463463,2032.0472814101788,13.667328123540466
1997-12-10,0.8781376135915413,0.08839223422809843,0.2728007213900424,0.08863152736384833,0.3144907529251301,2031.992437098392,12.744646097595647
1997-12-11,0.6172450510554166,0.09191018378528053,0.046065921522215766,0.09221590518782309,0.5856801675536436,2031.9924786437,14.16209102773267
1997-12-12,0.7175115647187859,0.08921546616784284,6.069927805831635e-05,0.08967464991072287,0.7390014215479038,2026.6333721840176,22.57900278815164
1997-12-15,0.7961405659768023,0.09086572655418838,1.1907606768804343e-05,0.09185407328752926,0.7466427260947981,2026.6152291682793,24.675893978637504
1997-12-16,1.612183434248589,0.09166592553396656,0.7751984411589765,0.09221568880552994,1.6648788488760964e-06,2026.9874903820182,58.45363369419767
1997-12-17,0.0007221290812038378,0.08896469317573645,19.78143399650185,0.08885826044053902,0.7140727088108302,2042.9999737790963,1.2171174978507788
1997-12-18,2.1568716224162716e-06,0.08775989574112238,2.318366866687141,0.08760540655286263,0.7288595907181976,2041.496906684878,2.2746045688184457
1997-12-19,5.781498295804793e-06,0.08856830853788969,1.509815290479519,0.08807573837588602,0.7317901806805965,2041.2001654416347,2.5517061906414833
1997-12-22,5.0611378937196685e-05,0.08997972031872148,1.103325619847585,0.08961578020870467,0.7461762851129061,2041.096708329256,3.036356982474431
1997-12-23,2.1203980957288564e-05,0.09214876904874257,1.036134170646467,0.09087673201125157,0.7027730052745407,2040.8810451896768,3.331732242678236
1997-12-24,0.6692659356170555,0.10322398982675357,1.5197103955517082,0.09845883397077765,1.1606408839491082e-06,2039.3408420119433,3.3978447268923793
1997-12-29,0.7070008715129931,0.09103199309433338,1.3609329091129212,0.09048157437090117,2.324020651365869e-06,2039.0236962784898,27.641348624921214
1997-12-30,0.6063199415614465,0.09688964269758862,1.424119905117726,0.0956365512398808,1.3212467568543997e-06,2039.341452937004,3.52464019390355
1997-12-31,0.6243523845886294,0.08808800017391293,1.318843496641939,0.08791043899922572,2.8937345527263755e-06,2039.059498456559,12.561601441259285
1998-01-02,0.6223897337998906,0.09092601708395597,1.2698297307668267,0.08998945320555937,2.532163799836604e-06,2039.0257776832718,27.656617440956875
1998-01-05,0.3645023684032242,0.09692280944627171,1.1830086846130912,0.09651357601837808,1.5759139529384105e-06,2035.0569538246896,1.1508212270907672
1998-01-06,1.1432144647281508,0.0333356130389594,0.8860174480776297,0.52586224970889,9.999999974752427e-07,2046.3771074817116,1.7633770167260021
1998-01-07,1.2162279088195533,0.03456331809280191,0.8138010007628254,0.4924117830294623,9.999999974752427e-07,2046.266413923087,1.799811134256942
1998-01-08,1.3298121271123717,0.09998915713846697,0.7426537257970409,0.10282875222389973,1.2116116365195788e-05,2045.9162613866683,1.9255238823664227
1998-01-09,1.3215935253008597,0.04028850907019237,0.7805120095337312,0.4798709260670828,9.999999974752427e-07,2046.3038596842284,1.4505351844459573
1998-01-12,1.552108352150639,0.09837609214342138,0.7562085628816344,0.10106316621232841,7.372354812982704e-06,2043.9933135881868,107.3173443711141
1998-01-13,0.9862359215542594,0.09950622240203456,0.008337093334065269,0.09965437920138158,0.7249271955853153,2043.7296667220746,17.25155419354093
1998-01-14,1.8366928116034695,0.10645321524705127,0.7569470448697659,0.12462249511314921,9.999999982208219e-07,2043.9926128367665,119.75360989038643
1998-01-15,2.2000314177457474,0.09314663016323459,0.7333877916962691,0.0927091660225879,3.827454029794876e-06,2043.9961391698025,284.4739366732302
1998-01-16,1.7352752359358492,0.09373696082076406,0.00031148123435763633,0.09371390132726587,0.7631126051886385,2043.6632781822263,24.61227420278646
1998-01-19,1.2336246415243608,0.09208406660511761,0.7373648801209641,0.0922037712021365,8.223221816436301e-05,2054.934623167004,1.7320395464399807
1998-01-20,18.0428534714949,0.1312660275043669,3.52122907884611e-05,0.19436513766814967,0.791107157896498,2043.0022228111754,8.39299922615819
1998-01-21,0.19904294920787202,1.8502695608441027,0.07740028196023647,771.1620817825293,0.8628439852583483,2054.9981969061564,1737.5569678253391
1998-01-22,nan,nan,nan,nan,nan,nan,nan
1998-01-23,0.08168214128182476,2.2556823629882246,2.072973808356625,1.2074817986853115,0.733981207920776,2065.069367430638,15.484171785076844
1998-01-26,0.11538247017854439,2.444531023593877,1.7196475522035584,1.5850376240777728,0.6790746913830964,2065.066048850246,16.18591804661809
1998-01-27,0.10631323192088464,2.5977616095967453,1.214080838592039,0.9388093542392248,0.6893620918476933,2065.047030224257,15.624380689989097
1998-01-28,0.10485753971701886,2.8902363324071274,1.2144777843407597,1.162948191212047,0.6554693248960183,2065.0418281458974,15.89995997591646
1998-01-29,0.11645682370825342,2.6806059746265123,0.872063818581454,1.0182392935611353,0.68178499881231,2065.0277470537358,16.245301541933294
1998-01-30,0.09815460067198761,1.8751262680273033,1.014817265626247,0.9152393585572614,0.6159688434742532,2065.0399744962156,16.28787578147788
1998-02-02,0.10296144659123233,1.7936477859251307,0.9172776466199376,0.7550500766271118,0.6039414445865658,2065.032851349008,15.871816117370306
1998-02-03,0.716038630957179,3.8830393409488786e-13,1.4317158081921761,0.4692295537612178,1.0991781391584063e-05,2065.00042813881,146.2062899513169
1998-02-04,0.6368690678055053,5.583718304714394e-22,1.458899130609498,0.5454634944351033,1.2677541743987884e-06,2065.002264146983,136.37141563562997
1998-02-05,0.5875721550403469,7.846139246534008e-27,1.428266251744574,0.5079831328708958,2.9138375364690955e-06,2065.0017225171246,347.54955288968495
1998-02-06,0.6042332178559668,0.10139138446314828,1.3438309987305705,0.10381775285039808,2.2752923752991046e-05,2065.00798058405,101.42787884623455
1998-02-09,1.1460078843449976e-10,0.012209176915500254,0.40102171602531167,0.02169315513096812,0.8359492750596118,2069.392919829844,24.266480544907452
1998-02-10,0.8780025959369512,0.4147693842199793,1.2231599756093303,1.144255908464981e-11,4.262680747713361e-06,2071.0030627953106,118.2918166730318
1998-02-11,0.909453858641215,0.4305418530078455,1.1434083569499764,0.00011769632975855695,1.6684774461810979e-06,2071.0047850562532,53.69388559260028
1998-02-12,8.688465438951451e-38,0.1202750378020288,0.21664240460354767,0.09519101050731169,0.9015141539082419,2071.568061580108,71.86055618560013
1998-02-13,0.9505100428439385,0.12156571843411743,1.063390543130594,0.060122674998571046,1.0060290872014343e-06,2071.0001405848984,798.2616238223611
1998-02-16,1.0345583779634153,0.5725592476584465,0.9912882739395561,0.03581285309073638,1.099633883207459e-06,2070.999864925319,25.40255267752604
1998-02-17,0.12254001181249102,0.10156857610791598,3.259528669030994e-05,0.10116132671067056,0.9387589434166678,2073.6566202027393,14.698453533014737
1998-02-18,0.2678839562127676,1.0511885651234258,3.662706769308847e-109,0.07995245406033595,0.8779821181455512,2073.9219033639324,241.19961307674208
1998-02-19,0.840108497672768,0.09787131818270507,0.007363716269805998,0.09786805278011755,0.2846192836638871,2083.6532982378835,2.258215082734682
1998-02-20,1.1512526207867235,0.09591617368991184,0.287914766367475,0.09720807790270736,0.032246242694209434,2084.008575999926,1.405390077971644
1998-02-23,0.7871141173816977,0.10180286456407721,0.0068714354468814715,0.10191359947799997,0.40973843671091065,2083.063983810173,11.335725240144527
1998-02-24,1.201106353141581,0.09060135754940535,0.7420318030486469,0.09073446574190276,1.206772168934098e-06,2084.491962502547,0.7443617764675883
1998-02-25,1.2240062657907216,0.09279851881358903,0.6941395026804557,0.09290387558014879,1.1859909707643662e-06,2084.4076919122017,0.9560215077909263
1998-02-26,1.284769380775844,0.09251109764469413,0.6544161845149307,0.09291002914773909,1.146577609362169e-06,2084.2690339930755,0.9797605724236111
1998-02-27,1.2864777932263909,0.09118209391933396,0.7760830839798875,0.09129262915640875,1.2010696246406544e-06,2084.4577086198606,0.7909574503340241
1998-03-02,1.3846259439059387,0.10229240154379146,0.7363262825578591,0.10580705634986334,1.4692709001696395e-06,2084.254554449239,0.7404608458332832
1998-03-03,1.4193581943582032,0.09003663146681012,0.7335766828274978,0.09010988503512765,1.2046326280952987e-06,2084.263525824542,0.8427612540559283
1998-03-04,1.4650249215333209,0.09120683441264922,0.7607759447352528,0.09127214233141377,1.2532299892405688e-06,2084.369464747163,0.8353018959523573
1998-03-05,1.6385779727715297,0.08964695714939382,0.7372703987060151,0.08991394065350201,1.4713131586991716e-06,2084.0484375093597,0.7685424287439452
1998-03-06,1.4007509035991907,0.08874930484481594,0.911833072479585,0.08890231001992359,1.1697699877584626e-06,2084.695980907408,0.7559793687705846
1998-03-09,1.3643214958407452,0.09683368509721067,0.93253284245372,0.09716614875286693,1.1388368932066253e-06,2084.840414646626,0.9103578194887957
1998-03-10,6.114336997207522,0.09170105712827177,9.152168796199069e-07,0.09208077579861115,0.8421612173099537,2078.0000896990323,0.45495407135785926
1998-03-11,0.14207498612898967,0.09626747838599091,2.5207556769423766e-08,0.09692069110149344,0.9289590734283044,2089.723132882216,26.12996108035249
1998-03-12,3.2749153469955663e-06,0.0906308120019021,0.11977075673015536,0.0906101927228082,0.944302498306157,2091.039916382957,12.056039942112756
1998-03-13,1.3074591589510005,0.08703127520051267,1.0320032991391126,0.08704101912177217,1.2452935349075812e-06,2085.301324949286,1.000709285275219
1998-03-16,0.9312491891661568,0.09005239198071617,1.1996399930932482,0.09000786330779531,2.0161272777395604e-06,2096.0122556132537,20.651488775433894
1998-03-17,0.8120136399526063,0.09470649807323586,1.0051913365054002,0.09453387832604543,0.13424455059450074,2096.0022578970056,82.67260207388708
1998-03-18,0.6657421543489258,0.08927535895070515,0.911072088516913,0.08891293964794005,0.24666936252216198,2096.002470690989,133.01233570087194
1998-03-19,0.9998441992970148,0.09279514085036997,1.0669094736532538,0.09246457001133189,1.5779950165394049e-06,2094.8030993323528,2.3094356242409306
1998-03-20,1.089295321808143,0.09314350844417667,0.9999579003500331,0.09282794451790305,2.6474114407529507e-06,2094.626849130631,2.2606319916386743
1998-03-23,1.2830139038645347,0.08858075185492842,0.7353468083368137,0.09071458454618439,2.8922892236967174e-06,2097.9992971442043,791.5951070783519
1998-03-24,1.3610572268528123,0.09411820243864673,0.7145371450138084,0.09441093663142508,3.1209865663914834e-06,2097.994471933218,116.52302175624709
1998-03-25,1.396731185107098,0.08854865190399053,0.7423180459108564,0.09320449497564273,2.741269023326464e-05,2097.999499673052,1263.401009117946
1998-03-26,0.6436493777311579,0.0954610952649452,3.672854351637495e-06,0.09556784469514101,0.7659427675199068,2097.6823742197394,25.54400186245258
1998-03-27,0.8241880269376659,0.09622481368771464,1.077323274102478e-05,0.0963536366234954,0.737774145093479,2097.6774043277715,20.47204327851462
1998-03-30,1.4678122556998983,0.09053861376847347,0.835369430635009,0.09060451565186772,3.6220274189027287e-06,2097.9895629651382,53.936049346011586
1998-03-31,0.9310661951973352,0.09043276766152178,1.9724485087406227,0.09093132704378275,2.7751718326219166e-06,2110.5219801430912,0.9355569920931601
1998-04-01,0.9129593091977439,0.09700014409478121,1.3091193123150955,0.09784281346259754,1.6507582441929404e-06,2110.013070201645,27.545863317814078
1998-04-02,1.1562450011572492,0.020085255124918176,1.1993726106657199,0.6044886625816553,9.999999974752427e-07,2106.8353758544063,0.60182223587052
1998-04-03,1.2097137310712347,0.09617942496982215,1.1362277464719939,0.1004404389856787,1.06387033249216e-06,2106.97602723304,0.5797705382700261
1998-04-06,1.5972060139622997,0.030895456540687625,1.1556899335451785,0.5448814090016354,1.1759028868507977e-06,2105.0792580666075,0.3466805472581701
1998-04-07,0.7848662351551016,0.27183050899894795,1.3950097078960109,0.5766126410823217,1.3266325075711295e-06,2110.425604033987,2.3776802831408643
1998-04-08,0.7895183791037192,0.2804872653915632,1.3281377748652232,0.5266801861924363,1.4633685300158878e-06,2110.3925654281766,2.1750477358649554
1998-04-09,0.805392706090791,0.3959349718485319,1.2552918910297985,0.5959818109248806,2.1409808336772653e-06,2110.361234750147,2.413822863898944
1998-04-14,0.7389469824270236,0.45645205843041275,1.2931418552748735,0.6398989384316989,1.8035405979510098e-06,2110.6348995625995,2.2084087239076315
1998-04-15,0.7864754981352782,0.02379548956344843,1.2088551317139478,0.6285709448540038,4.1896673286130485e-06,2110.5630293653826,1.9797784536215473
1998-04-16,0.9713013097462323,0.4756641592747567,1.2671198173922371,0.7391316556898647,2.9006418915620727e-06,2119.573067181831,2.2248047383376526
1998-04-17,0.9629492655859283,0.509636603042265,1.2663086378642987,0.5901865973222165,2.6262572012548453e-06,2119.6039113756706,1.9498971042816042
1998-04-20,0.9553437109021625,0.5518889228090745,1.2278818005753027,0.38311646689651363,3.5227413744523106e-06,2119.3652017214004,2.0309248089320526
1998-04-21,0.14499489140931235,1.6909551646058483,0.10216218133611399,4175.815048695575,0.8744005673005371,2117.0050460968073,3292.2172266981916
1998-04-22,0.9074994608120159,0.5088096010367269,1.2428391927664724,0.04376498746965023,1.0197372572561336e-05,2121.029026196048,38.51265358743205
1998-04-23,0.2738346977165189,2.37033302717466,0.00024439265798239097,3.6853018785347915,0.8869408851761719,2116.870096429939,9.142219457403712
1998-04-24,1.0506681629814136,0.515773566185531,1.0720720696827115,0.02543629050052948,9.999999974752427e-07,2119.2769232419014,1.3895496098546325
1998-04-27,1.3400398469236052,0.8508684622202813,0.9650412923669341,0.00038342808282796075,1.1946004228014283e-06,2115.4813205570513,1.9273927141052452
1998-04-28,1.3402517431549539,0.852279951403713,0.8983580003188193,1.8748894282205873e-41,1.0000001310834494e-06,2116.0983229993003,13.018978443806288
1998-04-29,1.0564697299421013,0.1180641335144645,0.3941787235923975,0.11907639713775355,1.2188315715183358e-06,2131.963294296087,26.85293095206994
1998-04-30,0.6863317049124508,3.9843526224365484,5.330068899391007e-07,0.639519657473986,0.75321106160615,2123.0221577083016,22.131262728032713
1998-05-04,0.6925223176229717,0.09867625023397528,4.316757544945037e-12,0.09965029464584466,0.43344086457485725,2131.62929484489,24.55933758407235
1998-05-05,1.5578325433955649e-18,0.0961800452662005,0.09155220801932355,0.09596321901191264,0.9459026612737494,2123.3595596485875,20.214786704143414
1998-05-06,1.1118786954715625,0.09727535709210737,0.7112499541983814,0.10221151181550965,1.463736640856011e-06,2131.995806613684,106.4125741435932
1998-05-07,1.1297974123861678,0.0893035835576673,0.7367982598922881,0.09405758150507554,4.147941331911953e-06,2131.9970780812637,146.36385423035614
1998-05-08,0.221507158112651,0.09298361274201697,0.002899322733899682,0.09311025630354267,0.8977297893389597,2127.7100550834634,14.385806992952798
1998-05-11,1.2027692382264354,0.0919215669183764,0.883630586503863,0.10694504503806855,0.0006234966525493726,2127.9989391080794,290.1899026558502
1998-05-12,1.156892396088923,0.09485168822053718,0.8181430828846711,0.09686768312264198,1.3130340348514614e-06,2131.9822218419686,19.458659321681964
1998-05-13,1.3342163037457917,0.09823271723344323,0.8564365754355888,0.09910444078643375,1.4750002005762697e-06,2127.9916022023262,52.76432213318818
1998-05-14,1.4807062826956061,0.09345392008537896,0.8245142919693031,0.09404087912966615,7.245053533332759e-06,2127.9868614545144,44.560118717833824
1998-05-15,1.4321803282012744,0.09046476429921727,0.8823927693329232,0.09090646909517593,1.656177397151506e-06,2127.993713374472,77.08589831357025
1998-05-18,1.6262435365281789,0.09370320581025118,0.866636937870263,0.09481350683902603,1.750706890509837e-06,2127.963079288709,17.02355151475875
1998-05-19,1.7097237622608272,0.09093206777582347,0.8920288480709858,0.092768520069339,3.958490788649865e-05,2127.950866934662,13.229204849939817
1998-05-20,1.1156079832446983,0.08800478302473456,0.8011225567296532,0.08820780851418902,1.3214979980598343e-06,2139.982197802599,18.597276084534005
1998-05-22,1.0404670130378473,0.10741179791294875,0.9740655466164794,0.09500216536159165,1.0138300695881378e-06,2136.9997571237377,270.30315459791376
1998-05-25,1.120819215363607e-11,0.09384440832285479,0.24669430382026317,0.09359575315849761,0.8380627080282606,2134.9543258753606,14.276895883431465
1998-05-26,1.0692499033810123,0.09260455554434925,0.9440011513482691,0.09266786024833426,1.1131584611400027e-06,2139.9926423695456,16.89619636212171
1998-05-27,1.0689064892165332,0.07792531137090888,0.9570417784361598,0.07988601207926313,0.00019090316691591135,2139.9999421148377,1909.720259620724
1998-05-28,0.00033305534903367595,0.0928480436923445,10.689923928155634,0.09281238611682915,0.875260047525259,2151.996779382794,2.7242415581517285
1998-05-29,0.006378465710640475,0.09034645252599252,1.336544034482857,0.09028069879133901,0.8712267319176024,2151.094381785276,17.589134946758552
1998-06-02,0.022897235704646468,0.08912814655775017,1.175436455497699,0.08909590428684581,0.8170425439770196,2151.075888325206,14.562636230481683
1998-06-03,0.07199926789271456,0.09105849809224087,0.9949195477724977,0.09098571027068508,0.760477985511105,2151.114508974564,23.404002729526113
1998-06-04,0.24164298767074668,0.09825513521544443,0.8663485551574315,0.0974226123539439,0.6187742634480211,2151.0241304597257,52.28656454941613
1998-06-05,0.06891919911808969,0.09714784959353259,0.6541912458773936,0.09697445177297406,0.770365614696805,2151.0521323162566,15.404498258756222
1998-06-08,0.7390023282756584,0.09509761635507401,1.2731909097435246,0.09476488722454339,1.3001316446051346e-06,2147.0106715692373,50.903714153187934
1998-06-09,0.7856398196406519,0.08942448619505197,1.1922917979628416,0.08935472110966622,2.2907897122419466e-05,2147.0213477372895,19.480498928961175
1998-06-10,0.00409480094863951,0.09047965812377745,0.5091129595685076,0.09037836136997009,0.6974524512866142,2147.286089399482,16.38567542468185
1998-06-11,0.6265854191062437,0.09571401808693518,1.223255713799981,0.09175713968467004,1.92046278843003e-06,2147.005477949003,122.07349096281335
1998-06-12,0.6194414411165211,0.09263913631589765,1.1895284553155505,0.09223143048261238,2.257126421892239e-06,2147.0219633640695,29.719143768117927
1998-06-15,0.0010248929650934306,0.09610269183256068,0.562169540544136,0.09615545227695564,0.8969112701016801,2159.364376580799,16.714833654374583
1998-06-16,0.8097463910577309,0.09381270217550712,1.659128971305678,0.09352990714373928,2.274931072886626e-06,2159.0057765023344,124.06105431003883
1998-06-17,0.6759606188547352,0.06463398064030379,5.962096067532145,1.7767145306846621,1.1820593626059903e-06,2162.423337250951,1.0604640036653286
1998-06-18,0.6812492949161119,0.0043678852853499765,3.2576057588027405,1.391612585063698,1.1937639705266718e-06,2161.993348564314,1.2174929438387903
1998-06-19,0.7001342711436732,0.04213779491463205,2.4932214590684736,1.3113468381458862,1.0910465889907088e-06,2161.749668758992,1.4240116547388293
1998-06-22,0.6704177798781801,0.004212322123117598,2.849441359166449,1.0283625308131992,1.863238249201105e-06,2161.9929356335133,0.6223239410309757
1998-06-23,0.7629284904455478,0.00017053591372236495,1.784183419177501,0.6953366060922889,1.1965095444357269e-06,2159.7152202768007,0.49099088190860757
1998-06-24,0.7642304341474285,7.047632695912145e-08,1.547380563217468,0.6713419392453535,1.6742212234674023e-06,2159.2655649813505,0.5800960607464537
1998-06-25,0.8969693676063285,1.3048769128021428e-06,1.3151941211942273,0.6490235816447961,1.115955613105741e-06,2157.9575553612663,0.543518864447574
1998-06-26,1.188342951361471,5.043745533982509e-07,1.1280653596016534,0.6348851273448681,1.1596426518892649e-06,2156.5062315900013,0.5493227793687334
1998-06-29,1.3838563092242409,0.0004514111241570399,1.088607191146852,0.6385989633890112,1.1303781345570706e-06,2156.043117362951,0.5437017554883756
1998-06-30,0.4583461079090816,0.5334848357849609,1.255757461884399,0.6407876390844623,2.5677122009775813e-06,2159.026922867947,38.54462976479077
1998-07-01,0.50050980961004,0.5938698430711903,1.18372238938507,0.6038315892351966,3.3660123939065086e-06,2159.0248622479726,34.249735225091484
1998-07-02,1.245431959812833,0.778750366161599,0.6135624161207649,5.4843761225176445e-11,2.5611470137567766e-06,2168.885965779191,18.90282608258085
1998-07-03,1.2915054473605108,0.7967050481450795,0.6197893281022141,4.201829994299332e-12,2.7034964978164092e-06,2168.891752026274,21.154777167003267
1998-07-06,1.3558847446636668,0.8215740588424745,0.602290591591384,3.642389145397366e-15,4.1532276525330804e-06,2168.927964237498,35.03627316410475
1998-07-07,1.4274012286712305,0.7819185136027046,0.5972688206384321,2.3786021849848062e-17,1.3726941156947558e-05,2168.9562468154973,51.3608855085749
1998-07-08,1.5403259828351639,0.8160938804307243,0.5753145620982857,3.957686348218784e-18,4.201843359535955e-06,2168.950875237965,46.31057902005948
1998-07-09,1.6814663390465658,0.8774788874244525,0.5688594187157149,6.160290868046559e-26,4.120784272776172e-06,2168.9687822281576,87.22872852943291
1998-07-10,1.790715029224341,0.9549727150047593,0.5932945922169579,6.527150932253627e-28,2.467809348413568e-06,2168.978310801851,103.02669077941079
1998-07-13,1.917627111547415,0.9110774469688384,0.6035289656911739,1.332305620503401e-15,2.5950743038389853e-06,2168.968864534343,68.2700942363468
1998-07-14,2.013523777142723,0.77876289237491,0.6377766367780803,3.0085352291482645e-13,4.464490246228687e-06,2168.970892608525,55.16966509598782
1998-07-15,2.1634093570016457,0.8250094066296401,0.6494732108482729,3.0082578929245764e-86,0.0035355712648961067,2168.998005929438,785.9815949647534
1998-07-16,1.8304139974525502,0.9315857943159999,7.699380889040796e-09,1.7977967492046165e-05,0.6859155206026296,2168.5070616484627,27.522693029769442
1998-07-17,0.8162973897693262,0.09899160885982052,0.408250843441497,0.0993412684717561,0.3926705173413759,2176.9932607490464,9.995269140780389
1998-07-20,0.4880191899930359,0.09770499597810375,0.12597934661792048,0.09800659292854137,0.7087255354306023,2176.9883436712844,10.292106341881142
1998-07-21,0.439398928380355,0.09921529340727635,0.03328468878998112,0.09932041129377081,0.7961736599124318,2177.0182605318855,6.926651297638354
1998-07-22,0.33346330217231773,0.09695117531971185,0.016525227797841706,0.09708840380006512,0.8646357348632264,2177.0066249273177,15.220999379796714
1998-07-23,0.40139545495057893,0.10075905380198101,0.00010917156117132618,0.10099159333451745,0.8653874376096353,2177.0342084466756,13.049950346311345
1998-07-24,0.49054399775212737,0.11262216470818606,0.010609559346810803,0.113009064635328,0.8584095283160299,2176.818849983452,14.413243536464032
1998-07-27,0.654256726142794,0.10299730690561887,0.18378379842814452,0.10302899433372648,0.7093114480670072,2176.9667084949774,9.97400153858073
1998-07-28,1.141049964698184,0.09437396479036593,0.42921290286744873,0.0943686069998333,0.44659773268952707,2176.9036546066477,12.216647936120127
1998-07-29,1.5868260034726165,0.09809710118642943,0.6479109031963781,0.09779651250219,0.23253878840932882,2176.940629421748,13.232042072605754
1998-07-30,1.7977325270912625,0.09431953362144019,0.940132607437421,0.0937778104445539,5.9179713590722535e-06,2177.3297927679946,2.29749292128906
1998-07-31,0.8378333497606977,0.09206394186264105,1.4725379369661067,0.09181998609402592,4.537323303183915e-06,2191.032073120418,17.555408661723792
1998-08-03,0.7342873339491546,0.11631906180692408,1.4947740335759439,0.10633286430028455,0.03471050804519089,2191.005723899233,118.19024053867349
1998-08-04,0.7802373063498823,0.09403401517757827,1.4155504403443486,0.09377246815760489,0.0012800476886469408,2191.0149866593033,39.74258539203904
1998-08-05,0.5910559576104126,0.09899361123961133,1.2028619388288642,0.0988791007417314,0.16724218433784838,2191.040066101607,11.194637800648355
